time,open,high,low,close,volume
2021-07-12 20:00:00,437.22,437.24,437.16,437.18,4252
2021-07-12 19:55:00,437.09,437.239,437.09,437.239,5768
2021-07-12 19:50:00,437.05,437.06,437.05,437.06,1477
2021-07-12 19:45:00,437.04,437.05,437.04,437.05,1587
2021-07-12 19:40:00,437.06,437.08,437.059,437.08,3178
2021-07-12 19:35:00,436.97,437.06,436.969,437.06,3223
2021-07-12 19:25:00,436.96,436.96,436.96,436.96,130
2021-07-12 19:20:00,436.91,436.96,436.91,436.96,1100
2021-07-12 19:15:00,436.91,436.91,436.88,436.9,1278
2021-07-12 19:10:00,436.9,436.9,436.9,436.9,101
2021-07-12 19:05:00,436.86,436.91,436.85,436.91,1531
2021-07-12 19:00:00,436.92,436.92,436.84,436.84,12173
2021-07-12 18:55:00,436.95,436.95,436.92,436.92,400
2021-07-12 18:50:00,436.93,436.95,436.93,436.95,1664
2021-07-12 18:45:00,436.94,436.94,436.9,436.9,7428
2021-07-12 18:40:00,437.0,437.0,436.95,436.95,3104
2021-07-12 18:35:00,437.04,437.04,436.96,436.96,2389
2021-07-12 18:30:00,437.05,437.05,437.05,437.05,371
2021-07-12 18:25:00,437.05,437.05,437.01,437.01,2300
2021-07-12 18:15:00,437.02,437.05,437.0,437.0,5420
2021-07-12 18:10:00,437.08,437.08,437.02,437.02,926
2021-07-12 18:05:00,437.15,437.15,437.04,437.08,15265
2021-07-12 18:00:00,437.08,437.08,437.08,437.08,244
2021-07-12 17:55:00,437.08,437.08,437.08,437.08,1741
2021-07-12 17:50:00,437.04,437.055,437.03,437.03,2567
2021-07-12 17:45:00,437.01,437.12,437.0,437.12,2854
2021-07-12 17:30:00,437.0,437.07,436.98,437.07,2621
2021-07-12 17:25:00,437.0,437.09,437.0,437.0,3145
2021-07-12 17:20:00,437.04,437.19,436.99,437.0,37395
2021-07-12 17:15:00,437.04,437.1,437.02,437.04,781208
2021-07-12 17:10:00,437.03,437.06,437.02,437.06,752219
2021-07-12 17:05:00,437.01,437.08,436.96,437.02,7780
2021-07-12 17:00:00,437.07,437.11,437.05,437.05,6759
2021-07-12 16:55:00,437.08,437.1,437.06,437.1,540481
2021-07-12 16:50:00,437.2,437.21,437.09,437.09,6465
2021-07-12 16:45:00,437.26,437.28,437.2,437.23,2869
2021-07-12 16:40:00,437.28,437.28,437.25,437.28,8666
2021-07-12 16:35:00,437.17,437.26,437.15,437.26,11063
2021-07-12 16:30:00,437.13,437.18,437.13,437.18,5905
2021-07-12 16:25:00,437.13,437.18,437.1,437.13,52196
2021-07-12 16:20:00,437.1,437.15,437.08,437.11,1880675
2021-07-12 16:15:00,437.16,437.23,437.09,437.1,352659
2021-07-12 16:10:00,437.155,437.19,437.0691,437.17,3175620
2021-07-12 16:05:00,437.08,437.26,437.04,437.16,842759
2021-07-12 16:00:00,437.13,437.23,436.89,437.08,3583851
2021-07-12 15:55:00,437.09,437.35,436.89,437.13,2138482
2021-07-12 15:50:00,436.99,437.11,436.89,437.07,1498060
2021-07-12 15:45:00,436.925,437.075,436.92,436.99,845607
2021-07-12 15:40:00,437.055,437.17,436.92,436.93,779755
2021-07-12 15:35:00,437.175,437.195,436.96,437.06,630867
2021-07-12 15:30:00,437.1,437.2,437.1,437.18,983153
2021-07-12 15:25:00,437.065,437.1389,437.0,437.095,1060530
2021-07-12 15:20:00,436.955,437.1,436.94,437.06,583617
2021-07-12 15:15:00,436.92,437.08,436.89,436.955,637817
2021-07-12 15:10:00,436.77,436.94,436.76,436.9101,399815
2021-07-12 15:05:00,436.87,436.94,436.75,436.76,420927
2021-07-12 15:00:00,436.83,436.97,436.82,436.88,445834
2021-07-12 14:55:00,436.7899,436.92,436.76,436.82,271891
2021-07-12 14:50:00,436.92,436.95,436.78,436.78,384940
2021-07-12 14:45:00,436.926,437.01,436.89,436.91,879849
2021-07-12 14:40:00,437.015,437.04,436.919,436.925,465772
2021-07-12 14:35:00,436.965,437.1,436.9617,437.015,378046
2021-07-12 14:30:00,436.875,436.97,436.85,436.96,1110640
2021-07-12 14:25:00,436.76,436.89,436.75,436.88,735433
2021-07-12 14:20:00,436.675,436.8,436.64,436.76,832301
2021-07-12 14:15:00,436.73,436.77,436.64,436.67,356225
2021-07-12 14:10:00,436.5999,436.75,436.5925,436.73,1034214
2021-07-12 14:05:00,436.56,436.6601,436.5201,436.595,359336
2021-07-12 14:00:00,436.5399,436.575,436.48,436.5699,146662
2021-07-12 13:55:00,436.47,436.55,436.41,436.535,203042
2021-07-12 13:50:00,436.6191,436.625,436.435,436.465,221375
2021-07-12 13:45:00,436.705,436.735,436.58,436.615,188675
2021-07-12 13:40:00,436.67,436.8,436.6619,436.71,198422
2021-07-12 13:35:00,436.68,436.725,436.64,436.67,286365
2021-07-12 13:30:00,436.57,436.685,436.555,436.68,177733
2021-07-12 13:25:00,436.57,436.63,436.52,436.58,134638
2021-07-12 13:20:00,436.54,436.575,436.475,436.57,129262
2021-07-12 13:15:00,436.55,436.61,436.51,436.54,165059
2021-07-12 13:10:00,436.6,436.64,436.4715,436.5511,345662
2021-07-12 13:05:00,436.5311,436.615,436.5,436.605,203462
2021-07-12 13:00:00,436.47,436.545,436.38,436.53,258470
2021-07-12 12:55:00,436.58,436.58,436.45,436.47,186759
2021-07-12 12:50:00,436.55,436.63,436.52,436.58,208359
2021-07-12 12:45:00,436.525,436.6,436.485,436.55,168641
2021-07-12 12:40:00,436.59,436.6,436.48,436.5261,133867
2021-07-12 12:35:00,436.49,436.62,436.48,436.59,196250
2021-07-12 12:30:00,436.515,436.55,436.45,436.5,212095
2021-07-12 12:25:00,436.633,436.72,436.46,436.5,290866
2021-07-12 12:20:00,436.53,436.7,436.51,436.64,241529
2021-07-12 12:15:00,436.53,436.595,436.45,436.5386,231079
2021-07-12 12:10:00,436.67,436.7,436.47,436.52,288941
2021-07-12 12:05:00,436.585,436.73,436.56,436.6719,440707
2021-07-12 12:00:00,436.41,436.6,436.4009,436.59,309504
2021-07-12 11:55:00,436.3,436.42,436.28,436.41,308976
2021-07-12 11:50:00,436.2804,436.43,436.2601,436.3,341202
2021-07-12 11:45:00,436.18,436.28,436.15,436.28,270206
2021-07-12 11:40:00,436.25,436.31,436.07,436.19,403740
2021-07-12 11:35:00,436.39,436.41,436.18,436.245,482445
2021-07-12 11:30:00,436.435,436.455,436.3,436.38,326886
2021-07-12 11:25:00,436.59,436.595,436.37,436.43,318808
2021-07-12 11:20:00,436.5,436.59,436.46,436.59,210569
2021-07-12 11:15:00,436.54,436.6,436.43,436.49,207430
2021-07-12 11:10:00,436.53,436.66,436.51,436.55,251512
2021-07-12 11:05:00,436.62,436.65,436.43,436.52,415423
2021-07-12 11:00:00,436.56,436.71,436.54,436.62,294400
2021-07-12 10:55:00,436.45,436.615,436.4,436.55,320720
2021-07-12 10:50:00,436.71,436.71,436.39,436.44,715712
2021-07-12 10:45:00,436.63,436.74,436.63,436.71,305970
2021-07-12 10:40:00,436.635,436.715,436.57,436.625,423540
2021-07-12 10:35:00,436.46,436.7217,436.45,436.63,661899
2021-07-12 10:30:00,436.22,436.4599,436.21,436.45,490045
2021-07-12 10:25:00,436.34,436.365,436.19,436.21,528342
2021-07-12 10:20:00,436.12,436.36,436.07,436.34,487237
2021-07-12 10:15:00,436.175,436.2619,436.02,436.11,550172
2021-07-12 10:10:00,436.08,436.3,435.92,436.175,699497
2021-07-12 10:05:00,435.94,436.075,435.6209,436.06,818403
2021-07-12 10:00:00,435.63,435.935,435.59,435.93,430969
2021-07-12 09:55:00,435.7,435.78,435.43,435.63,814364
2021-07-12 09:50:00,435.63,435.75,435.3909,435.685,778016
2021-07-12 09:45:00,435.4,435.64,435.05,435.6219,756398
2021-07-12 09:40:00,435.225,435.81,435.14,435.4,828369
2021-07-12 09:35:00,435.43,435.59,434.97,435.205,1808718
2021-07-12 09:30:00,435.27,435.44,435.27,435.42,71980
2021-07-12 09:25:00,435.32,435.33,435.23,435.26,21635
2021-07-12 09:20:00,435.38,435.42,435.23,435.3,41899
2021-07-12 09:15:00,435.4,435.49,435.39,435.39,21714
2021-07-12 09:10:00,435.4,435.42,435.25,435.39,15375
2021-07-12 09:05:00,435.43,435.43,435.3,435.38,21529
2021-07-12 09:00:00,435.17,435.4,435.17,435.38,13648
2021-07-12 08:55:00,435.14,435.16,435.1,435.16,7516
2021-07-12 08:50:00,435.22,435.27,435.14,435.14,18837
2021-07-12 08:45:00,435.0,435.22,434.98,435.2,31730
2021-07-12 08:40:00,435.0,435.02,434.97,435.01,6407
2021-07-12 08:35:00,434.98,434.99,434.92,434.97,12100
2021-07-12 08:30:00,434.95,435.0,434.88,434.97,12040
2021-07-12 08:25:00,434.88,435.0,434.87,434.97,23423
2021-07-12 08:20:00,434.83,434.87,434.78,434.86,9447
2021-07-12 08:15:00,434.73,434.87,434.7,434.83,13059
2021-07-12 08:10:00,434.7,434.85,434.56,434.7,30749
2021-07-12 08:05:00,434.3201,435.01,434.06,434.72,81635
2021-07-12 08:00:00,434.73,434.76,434.66,434.68,20502
2021-07-12 07:55:00,434.91,434.97,434.74,434.74,14267
2021-07-12 07:50:00,434.8,434.93,434.8,434.91,13834
2021-07-12 07:45:00,434.85,434.94,434.73,434.87,23017
2021-07-12 07:40:00,434.66,434.86,434.63,434.86,10897
2021-07-12 07:35:00,434.73,434.748,434.66,434.66,5492
2021-07-12 07:30:00,434.7,434.75,434.65,434.71,6535
2021-07-12 07:25:00,434.53,434.7,434.5,434.7,20555
2021-07-12 07:20:00,434.37,434.52,434.36,434.43,7125
2021-07-12 07:15:00,434.41,434.55,434.37,434.37,8976
2021-07-12 07:10:00,434.48,434.5,434.4,434.44,11281
2021-07-12 07:05:00,433.94,434.38,433.94,434.29,16208
2021-07-12 07:00:00,434.18,434.18,433.92,433.92,18434
2021-07-12 06:55:00,434.21,434.21,434.12,434.12,2779
2021-07-12 06:50:00,434.22,434.22,434.07,434.07,620
2021-07-12 06:45:00,434.27,434.27,434.27,434.27,1901
2021-07-12 06:35:00,434.0,434.0,434.0,434.0,511
2021-07-12 06:30:00,433.94,434.12,433.91,434.11,28971
2021-07-12 06:25:00,434.08,434.08,433.92,433.93,581
2021-07-12 06:20:00,433.87,434.11,433.87,434.11,8879
2021-07-12 06:15:00,434.26,434.26,433.83,433.88,72071
2021-07-12 06:10:00,434.39,434.39,434.3,434.3,268
2021-07-12 06:05:00,434.48,434.48,434.41,434.43,3003
2021-07-12 06:00:00,434.57,434.57,434.57,434.57,303
2021-07-12 05:55:00,434.58,434.58,434.57,434.57,500
2021-07-12 05:45:00,434.65,434.66,434.65,434.66,287
2021-07-12 05:40:00,434.71,434.71,434.7,434.7,347
2021-07-12 05:35:00,434.61,434.61,434.61,434.61,200
2021-07-12 05:30:00,434.41,434.41,434.38,434.38,202
2021-07-12 05:25:00,434.49,434.49,434.35,434.4,916
2021-07-12 05:20:00,434.55,434.6,434.51,434.51,1369
2021-07-12 05:15:00,434.56,434.7,434.49,434.7,2010
2021-07-12 05:10:00,434.67,434.67,434.67,434.67,202
2021-07-12 05:05:00,434.75,434.75,434.68,434.7,1696
2021-07-12 05:00:00,434.85,434.9,434.85,434.9,206
2021-07-12 04:55:00,434.84,434.84,434.79,434.79,409
2021-07-12 04:50:00,434.75,434.88,434.75,434.88,542
2021-07-12 04:45:00,434.56,434.77,434.56,434.77,1358
2021-07-12 04:40:00,434.71,434.71,434.7,434.7,272
2021-07-12 04:35:00,434.62,434.66,434.59,434.62,2379
2021-07-12 04:30:00,434.59,434.67,434.59,434.66,341
2021-07-12 04:25:00,434.68,434.68,434.68,434.68,109
2021-07-12 04:20:00,434.62,434.7,434.62,434.7,379
2021-07-12 04:15:00,434.67,434.67,434.56,434.65,1903
2021-07-12 04:10:00,434.29,434.56,434.29,434.56,1095
2021-07-12 04:05:00,433.95,435.68,433.8,434.2,13598
2021-07-09 20:00:00,435.61,435.65,435.59,435.65,4758
2021-07-09 19:55:00,435.6,435.6199,435.6,435.6199,1339
2021-07-09 19:50:00,435.6,435.6,435.58,435.58,2776
2021-07-09 19:45:00,435.6,435.6,435.6,435.6,352
2021-07-09 19:40:00,435.5801,435.5801,435.5801,435.5801,150
2021-07-09 19:30:00,435.58,435.58,435.57,435.58,4418
2021-07-09 19:25:00,435.57,435.58,435.57,435.57,16600
2021-07-09 19:20:00,435.6,435.6,435.6,435.6,210
2021-07-09 19:05:00,435.59,435.59,435.5701,435.5701,5733
