time,open,high,low,close,volume
2022-06-07 20:00:00,414.53,414.61,414.5,414.55,29743
2022-06-07 19:55:00,414.45,414.61,414.45,414.53,12957
2022-06-07 19:50:00,414.61,414.63,414.48,414.48,10590
2022-06-07 19:45:00,414.85,414.85,414.55,414.74,25826
2022-06-07 19:40:00,414.91,414.97,414.85,414.9,8203
2022-06-07 19:35:00,415.14,415.14,414.96,414.96,13503
2022-06-07 19:30:00,415.19,415.25,415.19,415.21,3245
2022-06-07 19:25:00,415.17,415.17,415.13,415.13,989
2022-06-07 19:20:00,415.17,415.19,415.17,415.19,268
2022-06-07 19:15:00,415.05,415.05,415.05,415.05,357
2022-06-07 19:10:00,415.15,415.2,415.15,415.18,3274
2022-06-07 19:05:00,415.1,415.11,415.03,415.11,1414
2022-06-07 19:00:00,415.07,415.07,415.02,415.05,1264
2022-06-07 18:55:00,414.96,415.02,414.95,415.02,931
2022-06-07 18:50:00,415.14,415.14,414.95,414.95,2550
2022-06-07 18:45:00,415.0,415.05,415.0,415.01,2189
2022-06-07 18:40:00,415.11,415.11,415.0,415.0,3291
2022-06-07 18:35:00,415.13,415.16,415.11,415.11,1660
2022-06-07 18:30:00,415.19,415.25,415.12,415.21,2298
2022-06-07 18:25:00,415.12,415.15,415.1,415.15,4163
2022-06-07 18:20:00,415.3,415.32,415.2,415.24,3089
2022-06-07 18:15:00,415.09,415.38,415.09,415.26,8692
2022-06-07 18:10:00,415.2,415.2,414.98,415.03,23483
2022-06-07 18:05:00,415.02,415.27,414.9,415.23,38610
2022-06-07 18:00:00,415.02,415.05,415.02,415.02,9457
2022-06-07 17:55:00,415.02,415.02,415.02,415.02,5728
2022-06-07 17:50:00,414.99,415.02,414.99,415.02,1257
2022-06-07 17:45:00,415.04,415.04,414.95,414.95,1853
2022-06-07 17:40:00,415.02,415.1,415.02,415.1,24374
2022-06-07 17:35:00,414.94,415.0,414.94,415.0,14957
2022-06-07 17:30:00,414.9,414.96,414.82,414.82,7946
2022-06-07 17:25:00,414.9,414.92,414.88,414.91,8977
2022-06-07 17:20:00,414.84,414.88,414.84,414.85,4136
2022-06-07 17:15:00,414.89,414.89,414.89,414.89,507
2022-06-07 17:10:00,414.86,414.89,414.82,414.84,2291
2022-06-07 17:05:00,414.87,414.87,414.77,414.8,11320
2022-06-07 17:00:00,414.84,414.95,414.8,414.8,308847
2022-06-07 16:55:00,414.86,415.74,414.75,414.87,92832
2022-06-07 16:50:00,414.95,415.0,414.9,414.9,21145
2022-06-07 16:45:00,415.01,415.07,414.9,414.9,21942
2022-06-07 16:40:00,415.04,415.74,415.0,415.07,487388
2022-06-07 16:35:00,415.03,415.05,414.86,415.0,66806
2022-06-07 16:30:00,415.12,415.74,415.0,415.0,124614
2022-06-07 16:25:00,415.22,415.74,415.1,415.17,48595
2022-06-07 16:20:00,415.31,415.74,415.12,415.16,463191
2022-06-07 16:15:00,415.35,415.4,415.18,415.35,519320
2022-06-07 16:10:00,415.2,415.767,415.19,415.35,2271260
2022-06-07 16:05:00,415.69,415.74,415.08,415.2,1458501
2022-06-07 16:00:00,416.06,416.21,415.61,415.7,3474095
2022-06-07 15:55:00,415.84,416.22,415.62,416.065,2014324
2022-06-07 15:50:00,415.58,416.0,415.5,415.845,1341242
2022-06-07 15:45:00,415.69,415.79,415.37,415.58,1223976
2022-06-07 15:40:00,415.26,415.7,415.165,415.68,1338693
2022-06-07 15:35:00,414.87,415.31,414.71,415.25,787822
2022-06-07 15:30:00,414.775,414.93,414.59,414.865,632264
2022-06-07 15:25:00,414.65,414.968,414.56,414.7799,619525
2022-06-07 15:20:00,414.4,414.75,414.3835,414.65,420983
2022-06-07 15:15:00,414.54,414.73,414.18,414.39,510435
2022-06-07 15:10:00,414.51,414.76,414.31,414.51,599913
2022-06-07 15:05:00,414.11,414.6,413.96,414.5,648913
2022-06-07 15:00:00,413.77,414.15,413.58,414.1,440504
2022-06-07 14:55:00,413.53,413.93,413.42,413.77,439852
2022-06-07 14:50:00,413.77,414.065,413.37,413.535,588772
2022-06-07 14:45:00,414.62,414.66,413.61,413.7942,618790
2022-06-07 14:40:00,414.8,414.865,414.4899,414.61,410395
2022-06-07 14:35:00,414.44,414.91,414.31,414.8,541498
2022-06-07 14:30:00,414.32,414.53,414.1301,414.44,453441
2022-06-07 14:25:00,414.175,414.335,414.11,414.305,272169
2022-06-07 14:20:00,414.54,414.69,414.14,414.18,545463
2022-06-07 14:15:00,414.23,414.64,414.17,414.545,426431
2022-06-07 14:10:00,413.38,414.28,413.29,414.23,835163
2022-06-07 14:05:00,413.12,413.43,412.91,413.4,261199
2022-06-07 14:00:00,413.145,413.29,413.02,413.105,202837
2022-06-07 13:55:00,413.29,413.54,413.13,413.2,272548
2022-06-07 13:50:00,413.235,413.43,413.015,413.28,291014
2022-06-07 13:45:00,413.31,413.34,413.0,413.2399,261356
2022-06-07 13:40:00,413.32,413.468,413.03,413.3,336754
2022-06-07 13:35:00,413.37,413.555,413.12,413.338,386182
2022-06-07 13:30:00,413.3,413.43,413.16,413.35,330615
2022-06-07 13:25:00,413.29,413.6,413.16,413.27,501754
2022-06-07 13:20:00,413.15,413.45,413.09,413.29,348964
2022-06-07 13:15:00,413.0983,413.23,412.86,413.1372,761394
2022-06-07 13:10:00,412.84,413.12,412.56,413.0884,342552
2022-06-07 13:05:00,412.5,412.87,412.23,412.82,353214
2022-06-07 13:00:00,412.59,412.64,412.2498,412.4801,222349
2022-06-07 12:55:00,412.435,412.67,412.085,412.6,327801
2022-06-07 12:50:00,412.21,412.5,412.21,412.415,271101
2022-06-07 12:45:00,411.97,412.53,411.965,412.22,605256
2022-06-07 12:40:00,411.75,411.98,411.55,411.96,413341
2022-06-07 12:35:00,411.35,411.86,411.09,411.7417,328375
2022-06-07 12:30:00,411.1349,411.5,411.0701,411.35,305870
2022-06-07 12:25:00,410.98,411.21,410.79,411.13,305815
2022-06-07 12:20:00,411.43,411.4886,410.6644,410.9799,400056
2022-06-07 12:15:00,411.35,411.56,411.22,411.43,230584
2022-06-07 12:10:00,411.5569,411.5569,411.03,411.32,353756
2022-06-07 12:05:00,411.79,411.9999,411.47,411.59,493201
2022-06-07 12:00:00,411.11,411.92,411.07,411.77,467924
2022-06-07 11:55:00,410.99,411.4613,410.86,411.1,603948
2022-06-07 11:50:00,411.7,411.99,410.9364,410.99,521322
2022-06-07 11:45:00,411.8899,411.97,411.59,411.7299,419226
2022-06-07 11:40:00,411.72,411.93,411.3,411.89,523690
2022-06-07 11:35:00,411.77,411.81,411.39,411.73,525756
2022-06-07 11:30:00,412.0,412.26,411.555,411.76,510033
2022-06-07 11:25:00,412.66,412.8,411.99,412.01,563720
2022-06-07 11:20:00,413.2,413.27,412.52,412.65,333672
2022-06-07 11:15:00,412.93,413.38,412.78,413.2,587100
2022-06-07 11:10:00,412.811,412.93,412.415,412.9266,580061
2022-06-07 11:05:00,413.03,413.38,412.76,412.8,465262
2022-06-07 11:00:00,413.44,413.45,412.9,413.03,824443
2022-06-07 10:55:00,413.56,413.65,413.14,413.46,757021
2022-06-07 10:50:00,413.14,413.64,412.9841,413.57,852796
2022-06-07 10:45:00,412.91,413.47,412.72,413.1499,957215
2022-06-07 10:40:00,412.12,413.11,411.96,412.91,1178662
2022-06-07 10:35:00,411.37,412.2094,411.1893,412.11,1226422
2022-06-07 10:30:00,410.03,411.5,409.8619,411.34,1007218
2022-06-07 10:25:00,409.52,410.4599,409.23,410.025,654139
2022-06-07 10:20:00,409.36,409.73,408.965,409.49,931068
2022-06-07 10:15:00,409.695,409.9,408.97,409.3753,614504
2022-06-07 10:10:00,410.27,410.57,409.39,409.7174,690542
2022-06-07 10:05:00,409.71,410.34,409.38,410.2401,496111
2022-06-07 10:00:00,410.01,410.29,409.47,409.7,629553
