time,open,high,low,close,volume
2021-03-12 20:00:00,394.05,394.1,394.05,394.05,4402
2021-03-12 19:55:00,394.0,394.1,393.99,394.0,3852
2021-03-12 19:50:00,394.06,394.1,394.0,394.0,5556
2021-03-12 19:45:00,394.09,394.09,394.09,394.09,4631
2021-03-12 19:40:00,394.08,394.1,394.08,394.1,1786
2021-03-12 19:35:00,394.1,394.1,394.1,394.1,490
2021-03-12 19:30:00,394.11,394.11,394.08,394.1,1258
2021-03-12 19:25:00,394.11,394.11,394.11,394.11,152
2021-03-12 19:20:00,394.11,394.11,394.11,394.11,351
2021-03-12 19:15:00,394.11,394.11,394.11,394.11,3600
2021-03-12 19:10:00,394.11,394.11,394.11,394.11,3017
2021-03-12 19:05:00,394.18,394.18,394.1,394.11,2117
2021-03-12 19:00:00,394.15,394.15,394.14,394.14,276
2021-03-12 18:55:00,394.13,394.15,394.13,394.15,600
2021-03-12 18:50:00,394.02,394.19,394.02,394.19,4717
2021-03-12 18:45:00,394.06,394.06,394.06,394.06,200
2021-03-12 18:40:00,394.06,394.06,394.06,394.06,676
2021-03-12 18:35:00,394.0,394.0,394.0,394.0,650
2021-03-12 18:30:00,393.96,394.0,393.96,394.0,1163
2021-03-12 18:25:00,394.0,394.0,393.98,393.98,498
2021-03-12 18:20:00,394.02,394.02,394.0,394.0,945
2021-03-12 18:15:00,394.06,394.06,394.05,394.06,1691
2021-03-12 18:10:00,394.06,394.1,394.06,394.1,1102
2021-03-12 18:05:00,394.06,394.06,394.06,394.06,746
2021-03-12 18:00:00,394.05,394.06,394.05,394.05,3292
2021-03-12 17:55:00,394.07,394.07,394.05,394.05,6902
2021-03-12 17:50:00,394.1,394.1,394.06,394.06,1556
2021-03-12 17:45:00,394.05,394.05,394.05,394.05,228
2021-03-12 17:40:00,394.09,394.09,394.09,394.09,880
2021-03-12 17:35:00,394.07,394.07,394.04,394.05,3559
2021-03-12 17:30:00,394.06,394.13,394.06,394.12,4824
2021-03-12 17:25:00,394.05,394.08,394.02,394.08,7093
2021-03-12 17:20:00,394.07,394.12,394.05,394.06,4367
2021-03-12 17:15:00,394.06,394.18,394.06,394.15,85183
2021-03-12 17:10:00,394.12,394.15,394.08,394.14,7733
2021-03-12 17:05:00,394.04,394.15,393.68,394.1,8559
2021-03-12 17:00:00,394.1,394.11,393.93,394.08,48703
2021-03-12 16:55:00,394.08,394.15,394.08,394.12,4248
2021-03-12 16:50:00,394.1,394.14,394.05,394.05,78948
2021-03-12 16:45:00,394.1,394.16,394.05,394.12,85217
2021-03-12 16:40:00,394.08,394.11,394.03,394.1,17929
2021-03-12 16:35:00,394.16,394.16,393.95,394.1,42540
2021-03-12 16:30:00,394.21,394.21,394.09,394.16,45409
2021-03-12 16:25:00,394.19,394.25,394.18,394.19,29926
2021-03-12 16:20:00,394.2,394.25,394.0225,394.23,172266
2021-03-12 16:15:00,394.32,394.34,394.0225,394.17,2813948
2021-03-12 16:10:00,394.4,394.42,394.0225,394.3,652416
2021-03-12 16:05:00,394.09,394.54,394.0,394.41,1211757
2021-03-12 16:00:00,393.66,394.21,393.6519,394.09,2270608
2021-03-12 15:55:00,393.92,394.0,393.6,393.66,1116201
2021-03-12 15:50:00,393.8992,394.01,393.83,393.925,1112374
2021-03-12 15:45:00,393.99,394.08,393.83,393.9,994911
2021-03-12 15:40:00,393.59,394.1,393.57,393.9899,913868
2021-03-12 15:35:00,393.43,393.59,393.42,393.58,583227
2021-03-12 15:30:00,393.51,393.5701,393.34,393.43,451469
2021-03-12 15:25:00,393.32,393.56,393.28,393.5105,411878
2021-03-12 15:20:00,393.01,393.37,393.01,393.3219,487007
2021-03-12 15:15:00,393.085,393.1407,392.81,393.01,741156
