time,open,high,low,close,volume
2021-05-13 20:00:00,411.07,411.1,411.0,411.0,27271
2021-05-13 19:55:00,411.0,411.05,410.97,411.05,13149
2021-05-13 19:50:00,410.99,411.17,410.91,410.91,7672
2021-05-13 19:45:00,410.46,410.92,410.46,410.92,6846
2021-05-13 19:40:00,410.97,411.0,410.22,410.46,17523
2021-05-13 19:35:00,410.85,411.14,410.85,410.95,6288
2021-05-13 19:30:00,411.07,411.07,410.92,410.92,1801
2021-05-13 19:25:00,410.7,410.98,410.7,410.98,7357
2021-05-13 19:20:00,410.49,410.65,410.49,410.65,2432
2021-05-13 19:15:00,410.6,410.6,410.48,410.52,1420
2021-05-13 19:10:00,410.64,410.64,410.57,410.57,3975
2021-05-13 19:05:00,410.63,410.63,410.55,410.6,11064
2021-05-13 19:00:00,410.77,410.77,410.67,410.67,2711
2021-05-13 18:55:00,410.68,410.8,410.68,410.8,1515
2021-05-13 18:50:00,410.64,410.67,410.64,410.65,2109
2021-05-13 18:45:00,410.52,410.6,410.52,410.6,1487
2021-05-13 18:40:00,410.51,410.58,410.5,410.52,16512
2021-05-13 18:35:00,410.5,410.57,410.5,410.55,4655
2021-05-13 18:30:00,410.52,410.56,410.46,410.55,22713
2021-05-13 18:25:00,410.77,410.77,410.56,410.56,7354
2021-05-13 18:20:00,410.77,410.83,410.76,410.79,5801
2021-05-13 18:15:00,410.86,410.9,410.74,410.74,19030
2021-05-13 18:10:00,410.82,410.86,410.78,410.83,10776
2021-05-13 18:05:00,410.78,410.8,410.61,410.8,14191
2021-05-13 18:00:00,410.64,410.71,410.64,410.7,4000
2021-05-13 17:55:00,410.59,410.64,410.57,410.64,4024
2021-05-13 17:50:00,410.6,410.62,410.59,410.6,13756
2021-05-13 17:45:00,410.65,410.84,410.55,410.57,57452
2021-05-13 17:40:00,410.58,410.63,410.55,410.61,14702
2021-05-13 17:35:00,410.6,410.6,410.55,410.58,29268
2021-05-13 17:30:00,410.8,410.8,410.6,410.6,54694
2021-05-13 17:25:00,410.8,410.87,410.72,410.8,28645
2021-05-13 17:20:00,410.81,410.87,410.76,410.85,5226
2021-05-13 17:15:00,410.79,410.87,410.74,410.87,13959
2021-05-13 17:10:00,410.79,410.83,410.3955,410.82,75654
2021-05-13 17:05:00,410.73,410.82,410.73,410.81,22178
2021-05-13 17:00:00,410.55,410.78,410.5,410.73,131003
2021-05-13 16:55:00,410.56,410.62,410.53,410.55,70289
2021-05-13 16:50:00,410.4,410.63,410.4,410.6,90331
2021-05-13 16:45:00,410.3,410.43,410.28,410.43,65929
2021-05-13 16:40:00,410.28,410.28,410.25,410.28,20150
2021-05-13 16:35:00,410.16,410.31,410.16,410.31,820151
2021-05-13 16:30:00,410.15,410.16,410.04,410.16,69462
2021-05-13 16:25:00,410.14,410.18,410.11,410.16,18740
2021-05-13 16:20:00,410.19,410.23,410.0,410.05,57612
2021-05-13 16:15:00,410.05,410.438,410.0,410.17,530646
2021-05-13 16:10:00,410.13,410.31,409.86,410.03,793894
2021-05-13 16:05:00,410.27,410.39,409.95,410.13,822433
2021-05-13 16:00:00,411.16,411.195,410.21,410.25,5217763
2021-05-13 15:55:00,412.01,412.08,411.0794,411.16,4901770
2021-05-13 15:50:00,412.33,412.35,411.9,412.01,2072002
2021-05-13 15:45:00,412.08,412.35,411.82,412.32,1993390
2021-05-13 15:40:00,411.975,412.17,411.74,412.07,1567100
2021-05-13 15:35:00,411.62,412.19,411.61,411.97,2150136
2021-05-13 15:30:00,411.27,411.73,411.25,411.63,1114450
2021-05-13 15:25:00,411.22,411.37,410.82,411.245,934016
2021-05-13 15:20:00,411.21,411.57,411.1,411.22,826222
2021-05-13 15:15:00,411.86,411.9,410.96,411.2,988762
2021-05-13 15:10:00,411.34,411.87,411.31,411.845,1293732
2021-05-13 15:05:00,411.05,411.8,411.011,411.335,1284077
2021-05-13 15:00:00,411.35,411.44,411.015,411.05,790953
2021-05-13 14:55:00,411.39,411.465,410.93,411.3501,705570
2021-05-13 14:50:00,411.53,411.59,411.08,411.395,920732
2021-05-13 14:45:00,411.38,411.7,411.21,411.55,1028718
2021-05-13 14:40:00,411.18,411.58,411.1599,411.37,1561792
2021-05-13 14:35:00,411.14,411.24,410.76,411.17,910815
2021-05-13 14:30:00,410.85,411.189,410.62,411.14,1075694
2021-05-13 14:25:00,410.34,411.05,410.33,410.86,922453
2021-05-13 14:20:00,410.57,410.69,410.22,410.35,684070
2021-05-13 14:15:00,410.23,410.82,410.225,410.56,823010
2021-05-13 14:10:00,409.74,410.57,409.71,410.2199,1359861
2021-05-13 14:05:00,408.82,409.91,408.7599,409.73,1186050
2021-05-13 14:00:00,408.88,409.09,408.77,408.8,1216117
2021-05-13 13:55:00,408.06,408.95,408.06,408.88,1046153
2021-05-13 13:50:00,408.57,408.75,407.89,408.04,1312352
2021-05-13 13:45:00,408.21,408.61,408.06,408.57,1112236
2021-05-13 13:40:00,408.11,408.41,407.84,408.17,1662006
2021-05-13 13:35:00,409.06,409.25,408.12,408.12,1395711
2021-05-13 13:30:00,408.84,409.27,408.63,409.06,1036895
2021-05-13 13:25:00,409.48,409.64,408.78,408.83,1199324
2021-05-13 13:20:00,410.2,410.44,409.43,409.48,605191
2021-05-13 13:15:00,410.02,410.32,409.87,410.21,701601
2021-05-13 13:10:00,409.86,410.15,409.43,410.02,734506
2021-05-13 13:05:00,409.85,409.925,409.2,409.85,1394497
2021-05-13 13:00:00,410.49,410.53,409.55,409.86,1021779
2021-05-13 12:55:00,410.975,411.045,410.21,410.48,704624
2021-05-13 12:50:00,410.53,410.97,410.53,410.97,787494
2021-05-13 12:45:00,410.66,410.76,410.34,410.52,596125
2021-05-13 12:40:00,411.1,411.13,410.6,410.65,666164
2021-05-13 12:35:00,410.65,411.12,410.65,411.09,797227
2021-05-13 12:30:00,410.11,410.77,410.11,410.65,702980
2021-05-13 12:25:00,410.46,410.56,410.08,410.1,468399
2021-05-13 12:20:00,410.59,410.83,410.46,410.46,537601
2021-05-13 12:15:00,410.38,410.755,410.375,410.6,637947
2021-05-13 12:10:00,409.81,410.41,409.72,410.4,814235
2021-05-13 12:05:00,409.67,410.39,409.47,409.8,1251471
2021-05-13 12:00:00,410.05,410.22,409.4,409.665,1073364
2021-05-13 11:55:00,409.96,410.21,409.78,410.065,598494
2021-05-13 11:50:00,409.35,410.01,409.2101,409.97,1162479
2021-05-13 11:45:00,410.58,410.58,409.34,409.36,1328995
2021-05-13 11:40:00,410.19,410.6659,409.92,410.57,950908
2021-05-13 11:35:00,409.84,410.24,409.7,410.18,1004310
2021-05-13 11:30:00,410.39,410.485,409.66,409.84,1308758
2021-05-13 11:25:00,410.73,410.8,410.26,410.42,889529
2021-05-13 11:20:00,410.38,410.82,410.21,410.74,1059001
2021-05-13 11:15:00,410.7,410.793,410.32,410.39,870016
2021-05-13 11:10:00,411.18,411.29,410.58,410.7,989095
2021-05-13 11:05:00,411.82,411.93,411.16,411.19,1061177
2021-05-13 11:00:00,411.62,412.02,411.6199,411.81,1470348
2021-05-13 10:55:00,411.17,411.66,410.95,411.62,878495
2021-05-13 10:50:00,410.71,411.39,410.66,411.17,1008780
2021-05-13 10:45:00,411.26,411.39,410.68,410.6999,1139661
2021-05-13 10:40:00,411.35,411.45,410.96,411.26,850946
2021-05-13 10:35:00,411.24,411.58,411.175,411.35,1167746
2021-05-13 10:30:00,411.4,411.4289,410.71,411.25,1277402
2021-05-13 10:25:00,410.68,411.45,410.49,411.392,1427461
2021-05-13 10:20:00,410.65,411.09,410.6,410.67,1147280
2021-05-13 10:15:00,410.215,411.12,410.14,410.64,1280296
2021-05-13 10:10:00,410.8,410.92,410.18,410.22,1686309
2021-05-13 10:05:00,410.05,410.96,410.05,410.79,2073178
2021-05-13 10:00:00,409.71,410.07,409.64,410.04,1293355
2021-05-13 09:55:00,408.5,409.78,408.47,409.72,1651573
2021-05-13 09:50:00,408.65,409.13,408.48,408.49,1990618
2021-05-13 09:45:00,408.29,408.81,408.29,408.64,1336489
2021-05-13 09:40:00,408.335,409.13,408.27,408.29,2729879
2021-05-13 09:35:00,407.07,408.38,407.02,408.335,2812903
2021-05-13 09:30:00,407.2,407.2,406.82,407.05,99085
2021-05-13 09:25:00,407.02,407.37,406.99,407.23,158805
2021-05-13 09:20:00,406.66,407.04,406.56,407.02,53084
2021-05-13 09:15:00,406.96,406.98,406.66,406.66,75115
2021-05-13 09:10:00,406.77,406.97,406.76,406.95,34049
2021-05-13 09:05:00,406.6,406.9,406.59,406.77,68966
2021-05-13 09:00:00,406.5,406.8,406.5,406.6,104979
2021-05-13 08:55:00,406.79,406.97,406.5,406.5,77318
2021-05-13 08:50:00,407.11,407.15,406.77,406.79,103734
2021-05-13 08:45:00,406.65,407.17,406.58,407.11,164388
2021-05-13 08:40:00,406.3,406.82,406.25,406.63,144737
2021-05-13 08:35:00,406.3,406.79,405.85,406.32,181565
2021-05-13 08:30:00,406.63,406.67,406.36,406.36,38871
2021-05-13 08:25:00,406.4,406.73,406.4,406.65,43552
2021-05-13 08:20:00,406.51,406.52,406.26,406.36,40378
2021-05-13 08:15:00,406.29,406.65,406.24,406.5,57990
2021-05-13 08:10:00,405.93,406.3,405.27,406.3,149557
2021-05-13 08:05:00,405.65,406.96,403.6104,405.92,164630
2021-05-13 08:00:00,405.73,405.89,405.66,405.66,132678
2021-05-13 07:55:00,405.72,405.8,405.5,405.68,95016
2021-05-13 07:50:00,406.24,406.24,405.69,405.74,36283
2021-05-13 07:45:00,405.91,406.25,405.83,406.23,61596
2021-05-13 07:40:00,405.88,406.2,405.65,405.83,114273
2021-05-13 07:35:00,405.5,405.85,405.47,405.85,112488
2021-05-13 07:30:00,405.2,405.56,405.15,405.55,57797
2021-05-13 07:25:00,404.73,405.38,404.73,405.18,70482
2021-05-13 07:20:00,404.34,404.76,404.26,404.76,32254
2021-05-13 07:15:00,404.27,404.35,404.23,404.28,6565
2021-05-13 07:10:00,404.33,404.35,404.24,404.27,8264
2021-05-13 07:05:00,404.35,404.46,404.17,404.3,26607
2021-05-13 07:00:00,404.26,404.52,404.26,404.43,5105
2021-05-13 06:55:00,403.93,404.23,403.74,404.23,13496
2021-05-13 06:50:00,404.28,404.35,403.96,403.97,5843
2021-05-13 06:45:00,404.16,404.26,404.16,404.26,1397
2021-05-13 06:40:00,403.92,404.36,403.92,404.36,12952
2021-05-13 06:35:00,404.22,404.4,404.06,404.06,22490
2021-05-13 06:30:00,404.0,404.3,404.0,404.12,23905
2021-05-13 06:25:00,404.01,404.01,403.89,404.0,6249
2021-05-13 06:20:00,403.87,404.15,403.87,403.98,17055
2021-05-13 06:15:00,403.64,403.9,403.58,403.9,7921
2021-05-13 06:10:00,403.74,403.83,403.4,403.73,14415
2021-05-13 06:05:00,404.29,404.29,403.94,403.96,838
2021-05-13 06:00:00,404.68,404.75,404.32,404.32,4208
2021-05-13 05:55:00,404.44,404.82,404.4,404.67,9987
