time,open,high,low,close,volume
2022-04-08 16:00:00,447.2,447.65,446.68,447.62,7786422
2022-04-08 15:55:00,447.78,448.13,447.07,447.21,4015805
2022-04-08 15:50:00,448.66,448.83,447.77,447.785,2074280
2022-04-08 15:45:00,448.07,448.68,447.92,448.655,1384136
2022-04-08 15:40:00,448.37,448.42,448.01,448.06,984667
2022-04-08 15:35:00,448.89,449.14,448.36,448.39,831110
2022-04-08 15:30:00,448.68,448.94,448.65,448.8999,411735
2022-04-08 15:25:00,448.63,448.89,448.39,448.69,761166
2022-04-08 15:20:00,448.71,449.37,448.56,448.68,650216
2022-04-08 15:15:00,448.29,449.25,448.13,448.73,793089
2022-04-08 15:10:00,448.5099,448.73,448.17,448.3,461627
2022-04-08 15:05:00,448.62,448.75,448.39,448.5,436786
2022-04-08 15:00:00,448.95,449.01,448.49,448.61,644441
2022-04-08 14:55:00,448.4,449.1299,448.325,448.98,520899
2022-04-08 14:50:00,447.94,448.4499,447.89,448.4098,309910
2022-04-08 14:45:00,448.1,448.3,447.84,447.94,394576
2022-04-08 14:40:00,447.8,448.26,447.64,448.09,663358
2022-04-08 14:35:00,448.04,448.07,447.71,447.795,715316
2022-04-08 14:30:00,448.57,448.57,447.76,448.03,1177676
2022-04-08 14:25:00,448.93,449.35,448.55,448.58,742836
2022-04-08 14:20:00,449.18,449.21,448.81,448.9199,301273
2022-04-08 14:15:00,448.99,449.2,448.95,449.18,383992
2022-04-08 14:10:00,448.6429,449.01,448.52,448.99,408840
2022-04-08 14:05:00,448.8301,449.1,448.55,448.63,441214
2022-04-08 14:00:00,448.83,448.96,448.74,448.83,258878
2022-04-08 13:55:00,448.66,448.99,448.6,448.845,892033
2022-04-08 13:50:00,449.04,449.04,448.6,448.68,702947
2022-04-08 13:45:00,449.01,449.14,448.73,449.035,588035
2022-04-08 13:40:00,448.9392,449.22,448.9,449.01,372548
2022-04-08 13:35:00,449.27,449.29,448.9,448.93,339002
2022-04-08 13:30:00,449.49,449.5,449.19,449.26,413668
2022-04-08 13:25:00,449.3,449.64,449.26,449.48,684665
2022-04-08 13:20:00,449.46,449.505,449.22,449.29,347558
2022-04-08 13:15:00,449.97,449.99,449.4,449.4514,399561
2022-04-08 13:10:00,450.01,450.01,449.62,449.95,315671
2022-04-08 13:05:00,450.19,450.2168,449.68,450.01,587338
2022-04-08 13:00:00,449.99,450.27,449.9,450.19,360367
2022-04-08 12:55:00,449.62,450.09,449.47,449.99,401528
2022-04-08 12:50:00,449.9,450.08,449.54,449.63,338551
2022-04-08 12:45:00,450.07,450.27,449.84,449.89,576899
2022-04-08 12:40:00,449.88,450.08,449.75,450.06,418566
2022-04-08 12:35:00,450.42,450.46,449.72,449.87,808603
2022-04-08 12:30:00,450.19,450.63,450.13,450.41,607378
2022-04-08 12:25:00,449.83,450.3,449.8,450.1863,620728
2022-04-08 12:20:00,449.47,449.95,449.14,449.82,409771
2022-04-08 12:15:00,449.54,449.9199,449.0822,449.45,520921
2022-04-08 12:10:00,449.7,449.87,449.37,449.55,702700
2022-04-08 12:05:00,449.58,449.9,449.5006,449.7,518627
2022-04-08 12:00:00,449.39,449.78,449.21,449.58,373311
2022-04-08 11:55:00,449.33,449.7794,449.24,449.38,356053
2022-04-08 11:50:00,449.2,449.8,449.0299,449.34,560974
2022-04-08 11:45:00,449.27,449.47,449.04,449.21,553732
2022-04-08 11:40:00,449.63,449.63,448.84,449.27,1042940
2022-04-08 11:35:00,449.34,449.88,449.31,449.61,535118
2022-04-08 11:30:00,449.06,449.35,448.99,449.34,504782
2022-04-08 11:25:00,449.39,449.43,448.99,449.051,614669
2022-04-08 11:20:00,449.85,449.91,449.3,449.38,709489
2022-04-08 11:15:00,449.65,450.03,449.4942,449.845,581144
2022-04-08 11:10:00,449.825,450.0,449.49,449.64,1779040
2022-04-08 11:05:00,449.8,450.255,449.45,449.825,1450008
2022-04-08 11:00:00,448.88,449.85,448.79,449.79,1142431
2022-04-08 10:55:00,447.28,449.0,447.24,448.88,1734668
2022-04-08 10:50:00,447.47,447.905,447.14,447.29,662228
2022-04-08 10:45:00,447.74,447.94,447.43,447.49,556380
2022-04-08 10:40:00,447.68,447.95,447.4,447.73,701158
2022-04-08 10:35:00,447.43,448.05,447.31,447.71,942107
2022-04-08 10:30:00,447.09,447.53,446.8407,447.45,832368
2022-04-08 10:25:00,446.68,447.26,446.61,447.085,1006519
2022-04-08 10:20:00,446.77,446.83,446.13,446.67,721798
2022-04-08 10:15:00,447.38,447.38,446.36,446.75,893119
2022-04-08 10:10:00,446.92,447.56,446.65,447.39,1046883
2022-04-08 10:05:00,446.08,447.0,445.94,446.92,1024689
2022-04-08 10:00:00,446.14,446.49,445.97,446.1,865074
2022-04-08 09:55:00,446.75,446.79,446.0,446.13,1184804
2022-04-08 09:50:00,446.47,446.93,446.14,446.74,1154723
2022-04-08 09:45:00,447.18,447.28,446.455,446.4685,1164716
2022-04-08 09:40:00,447.5,447.55,447.07,447.22,1039588
2022-04-08 09:35:00,447.97,448.2,447.1,447.495,1661300
2022-04-08 09:30:00,448.14,448.18,447.84,447.96,78391
2022-04-08 09:25:00,448.26,448.26,448.08,448.17,21391
2022-04-08 09:20:00,448.0,448.31,448.0,448.26,36601
2022-04-08 09:15:00,448.25,448.25,447.91,447.98,58211
2022-04-08 09:10:00,448.25,448.41,448.21,448.32,94457
2022-04-08 09:05:00,448.77,448.77,448.25,448.31,36362
2022-04-08 09:00:00,448.82,448.91,448.77,448.8,11789
2022-04-08 08:55:00,448.9,448.91,448.65,448.77,24537
2022-04-08 08:50:00,449.11,449.13,448.77,448.9,67360
2022-04-08 08:45:00,449.4,449.4,449.01,449.13,38495
2022-04-08 08:40:00,449.49,449.63,449.4,449.4104,12609
2022-04-08 08:35:00,449.86,449.89,449.46,449.49,8387
2022-04-08 08:30:00,449.9,449.95,449.75,449.79,7666
2022-04-08 08:25:00,449.71,449.89,449.7,449.87,106161
2022-04-08 08:20:00,449.77,449.85,449.62,449.65,17765
2022-04-08 08:15:00,449.88,449.88,449.71,449.71,3884
2022-04-08 08:10:00,449.92,449.92,449.77,449.81,16128
2022-04-08 08:05:00,449.95,450.8904,448.52,449.83,43166
2022-04-08 08:00:00,450.23,450.23,450.02,450.06,68837
2022-04-08 07:55:00,450.3,450.3,450.19,450.2,11903
2022-04-08 07:50:00,450.37,450.45,450.33,450.33,16068
2022-04-08 07:45:00,450.37,450.46,450.33,450.35,5272
2022-04-08 07:40:00,450.08,450.38,450.08,450.38,7630
2022-04-08 07:35:00,450.2,450.2,449.98,450.11,19932
2022-04-08 07:30:00,450.07,450.2,450.07,450.16,666
2022-04-08 07:25:00,450.09,450.26,450.04,450.04,5145
2022-04-08 07:20:00,450.11,450.16,450.04,450.04,3180
2022-04-08 07:15:00,450.14,450.24,450.04,450.09,8991
2022-04-08 07:10:00,449.95,450.18,449.95,450.16,5944
2022-04-08 07:05:00,450.02,450.09,449.86,449.91,4437
2022-04-08 07:00:00,449.9,450.1,449.9,450.1,3187
2022-04-08 06:55:00,449.64,449.9,449.64,449.88,2964
2022-04-08 06:50:00,449.52,449.67,449.52,449.62,778
2022-04-08 06:45:00,449.41,449.59,449.38,449.57,5413
2022-04-08 06:40:00,449.2,449.39,449.2,449.39,3500
2022-04-08 06:35:00,449.21,449.21,449.21,449.21,311
2022-04-08 06:30:00,449.18,449.3,449.1,449.17,1733
2022-04-08 06:25:00,449.15,449.15,449.15,449.15,1487
2022-04-08 06:20:00,449.36,449.58,449.2,449.26,6707
2022-04-08 06:15:00,449.45,449.45,449.33,449.33,607
2022-04-08 06:10:00,449.71,449.75,449.63,449.65,1314
2022-04-08 06:05:00,449.68,449.83,449.57,449.75,794
2022-04-08 06:00:00,449.68,449.68,449.68,449.68,570
2022-04-08 05:55:00,449.7,449.7,449.7,449.7,112
2022-04-08 05:50:00,449.55,449.77,449.55,449.77,775
2022-04-08 05:45:00,449.67,449.67,449.5,449.5,614
2022-04-08 05:40:00,449.59,449.59,449.51,449.51,808
2022-04-08 05:35:00,449.64,449.64,449.64,449.64,208
2022-04-08 05:30:00,449.68,449.68,449.68,449.68,355
2022-04-08 05:25:00,449.64,449.68,449.6,449.68,1716
2022-04-08 05:20:00,449.66,449.66,449.59,449.59,697
2022-04-08 05:15:00,449.66,449.67,449.66,449.67,1509
2022-04-08 05:10:00,449.73,449.73,449.5,449.51,2806
2022-04-08 05:05:00,449.63,449.63,449.52,449.58,1081
2022-04-08 05:00:00,449.92,450.01,449.91,449.95,2872
2022-04-08 04:55:00,450.25,450.26,450.23,450.23,1451
2022-04-08 04:50:00,450.27,450.31,450.26,450.26,414
2022-04-08 04:45:00,450.6,450.6,450.45,450.45,3179
2022-04-08 04:40:00,450.77,450.77,450.62,450.62,1006
2022-04-08 04:35:00,450.86,451.0,450.84,450.84,9944
2022-04-08 04:30:00,450.8,450.9,450.8,450.9,1130
2022-04-08 04:25:00,450.72,450.72,450.72,450.72,200
2022-04-08 04:20:00,450.73,450.73,450.55,450.55,2612
2022-04-08 04:15:00,450.79,450.8,450.7,450.7,2879
2022-04-08 04:10:00,450.77,450.83,450.64,450.83,5252
2022-04-08 04:05:00,450.53,450.71,450.45,450.71,5152
2022-04-07 20:00:00,449.26,449.32,449.2,449.24,7796
2022-04-07 19:55:00,449.19,449.27,449.16,449.26,4756
2022-04-07 19:50:00,449.02,449.1,449.02,449.1,1799
2022-04-07 19:45:00,449.0,449.04,449.0,449.02,1315
2022-04-07 19:40:00,448.95,448.95,448.91,448.91,439
2022-04-07 19:35:00,448.98,449.0,448.93,448.93,982
2022-04-07 19:30:00,448.88,449.0,448.88,448.95,3156
2022-04-07 19:25:00,448.77,448.85,448.77,448.82,1854
2022-04-07 19:20:00,448.94,448.94,448.8,448.8,554
2022-04-07 19:15:00,448.65,448.85,448.65,448.85,3571
2022-04-07 19:10:00,448.61,448.68,448.61,448.68,1142
2022-04-07 19:05:00,448.7,448.7,448.61,448.61,1878
2022-04-07 19:00:00,448.6,448.64,448.6,448.64,1574
2022-04-07 18:55:00,448.7,448.7,448.57,448.57,3440
2022-04-07 18:50:00,448.7,448.7,448.68,448.68,1698
2022-04-07 18:45:00,448.7,448.74,448.66,448.7,3610
2022-04-07 18:40:00,448.71,448.71,448.71,448.71,2000
2022-04-07 18:35:00,448.6996,448.75,448.68,448.7,18100
2022-04-07 18:30:00,448.75,448.75,448.6896,448.6896,1511
2022-04-07 18:20:00,448.85,448.85,448.8,448.8,1225
2022-04-07 18:15:00,448.75,448.84,448.75,448.82,18612
2022-04-07 18:10:00,448.61,448.68,448.61,448.68,1671
2022-04-07 18:05:00,448.5,448.74,448.48,448.74,20022
2022-04-07 18:00:00,448.51,448.51,448.46,448.51,8928
2022-04-07 17:55:00,448.51,448.51,448.5,448.5,4926
2022-04-07 17:50:00,448.5,448.56,448.5,448.5,6567
2022-04-07 17:45:00,448.54,448.54,448.5,448.5,5455
2022-04-07 17:40:00,448.4,448.5,448.4,448.5,4977
2022-04-07 17:35:00,448.45,448.45,448.45,448.45,113
2022-04-07 17:30:00,448.38,448.5,448.36,448.5,11384
2022-04-07 17:25:00,448.36,448.4,448.33,448.38,4750
2022-04-07 17:20:00,448.45,448.45,448.29,448.38,324953
2022-04-07 17:15:00,448.49,448.49,448.45,448.45,5012
2022-04-07 17:10:00,448.54,448.63,448.49,448.49,8398
2022-04-07 17:05:00,448.5,448.63,448.35,448.63,5872
2022-04-07 17:00:00,448.67,448.7,448.56,448.56,53382
2022-04-07 16:55:00,448.55,448.73,448.55,448.72,46977
2022-04-07 16:50:00,448.47,448.52,448.43,448.52,2416
2022-04-07 16:45:00,448.52,448.77,448.4,448.4,52718
2022-04-07 16:40:00,448.41,448.77,448.39,448.48,13955
2022-04-07 16:35:00,448.36,448.42,448.29,448.39,33918
2022-04-07 16:30:00,448.37,448.77,448.21,448.3,49753
2022-04-07 16:25:00,448.61,448.77,448.36,448.36,113722
2022-04-07 16:20:00,448.79,448.9,448.5,448.63,2769473
2022-04-07 16:15:00,448.78,448.95,448.72,448.79,1025156
2022-04-07 16:10:00,448.73,448.84,448.62,448.75,569483
2022-04-07 16:05:00,448.77,448.89,448.51,448.72,1435040
2022-04-07 16:00:00,449.22,449.22,448.44,448.74,5042115
2022-04-07 15:55:00,449.87,450.11,449.05,449.23,2318069
2022-04-07 15:50:00,450.29,450.69,449.6,449.885,1828462
2022-04-07 15:45:00,450.17,450.49,449.82,450.28,1022279
2022-04-07 15:40:00,450.04,450.17,449.73,450.16,1115678
2022-04-07 15:35:00,449.3,450.09,449.16,450.04,942236
2022-04-07 15:30:00,449.43,449.715,449.14,449.29,817704
2022-04-07 15:25:00,449.88,449.88,449.16,449.42,1279506
2022-04-07 15:20:00,450.34,450.52,449.8001,449.9063,1125024
2022-04-07 15:15:00,449.99,450.35,449.81,450.33,980840
2022-04-07 15:10:00,449.73,450.08,449.51,450.0,1384004
2022-04-07 15:05:00,449.25,449.98,449.0831,449.73,1532216
2022-04-07 15:00:00,448.49,449.47,448.48,449.24,1342749
2022-04-07 14:55:00,448.07,448.62,447.91,448.4801,890036
2022-04-07 14:50:00,447.73,448.35,447.4,448.06,766464
2022-04-07 14:45:00,447.5,447.83,447.15,447.72,519146
2022-04-07 14:40:00,447.3288,447.55,446.97,447.5,383158
2022-04-07 14:35:00,447.23,447.41,447.03,447.33,588263
2022-04-07 14:30:00,447.37,448.23,447.17,447.23,1016322
2022-04-07 14:25:00,446.97,447.37,446.97,447.3601,403615
2022-04-07 14:20:00,447.545,447.67,446.88,446.98,634049
2022-04-07 14:15:00,447.69,447.86,447.39,447.5539,473016
2022-04-07 14:10:00,447.53,447.72,447.07,447.7,913286
2022-04-07 14:05:00,447.46,447.9,447.3193,447.54,896850
2022-04-07 14:00:00,446.19,447.685,446.09,447.49,984479
2022-04-07 13:55:00,446.05,446.33,445.911,446.18,417977
2022-04-07 13:50:00,446.14,446.57,445.96,446.0636,449109
2022-04-07 13:45:00,446.13,446.44,446.061,446.155,401308
2022-04-07 13:40:00,446.355,446.66,446.1,446.15,440181
2022-04-07 13:35:00,446.56,446.8,446.26,446.34,605118
2022-04-07 13:30:00,446.07,446.78,446.06,446.55,648115
2022-04-07 13:25:00,446.1,446.51,446.01,446.06,926758
2022-04-07 13:20:00,445.73,446.29,445.57,446.09,1069699
2022-04-07 13:15:00,445.11,446.145,445.04,445.7325,1145322
2022-04-07 13:10:00,444.85,445.119,444.63,445.119,474888
2022-04-07 13:05:00,444.27,445.0,444.16,444.85,721404
2022-04-07 13:00:00,444.0,444.33,443.92,444.2715,392985
2022-04-07 12:55:00,443.57,444.245,443.53,444.0,712509
2022-04-07 12:50:00,444.055,444.295,443.58,443.5899,760070
2022-04-07 12:45:00,444.16,444.39,444.02,444.05,417104
2022-04-07 12:40:00,444.27,444.66,444.14,444.2,399949
2022-04-07 12:35:00,444.339,444.539,444.16,444.29,378128
2022-04-07 12:30:00,444.65,444.79,444.1399,444.3247,476712
2022-04-07 12:25:00,444.48,445.0,444.38,444.65,370935
2022-04-07 12:20:00,444.81,444.88,444.38,444.5,291486
2022-04-07 12:15:00,444.71,445.18,444.54,444.8068,661624
2022-04-07 12:10:00,444.27,444.77,444.24,444.6701,646586
2022-04-07 12:05:00,444.31,444.59,444.19,444.26,400833
2022-04-07 12:00:00,443.93,444.46,443.89,444.32,648201
2022-04-07 11:55:00,444.36,444.49,443.86,443.94,724204
2022-04-07 11:50:00,444.37,444.94,444.32,444.37,681180
2022-04-07 11:45:00,444.59,444.78,444.34,444.3888,576342
2022-04-07 11:40:00,444.21,444.84,444.21,444.615,517451
2022-04-07 11:35:00,444.51,444.6101,443.98,444.2,694300
2022-04-07 11:30:00,445.17,445.42,444.17,444.47,778635
2022-04-07 11:25:00,444.86,445.365,444.77,445.17,554404
2022-04-07 11:20:00,445.0,445.0,444.63,444.87,417534
2022-04-07 11:15:00,445.03,445.16,444.65,445.0,510685
2022-04-07 11:10:00,445.6,445.61,444.98,445.03,507466
2022-04-07 11:05:00,445.2352,446.09,445.16,445.61,890110
2022-04-07 11:00:00,445.17,445.498,445.03,445.24,473217
2022-04-07 10:55:00,444.71,445.3297,444.7,445.21,662468
2022-04-07 10:50:00,444.77,444.99,444.31,444.71,894348
2022-04-07 10:45:00,445.65,445.65,444.55,444.76,1602763
2022-04-07 10:40:00,446.27,446.6301,445.63,445.66,634492
2022-04-07 10:35:00,445.6964,446.37,445.63,446.26,1071793
2022-04-07 10:30:00,445.9612,446.23,445.57,445.7,591748
2022-04-07 10:25:00,446.13,446.13,445.57,445.96,601121
2022-04-07 10:20:00,446.46,446.56,445.9344,446.12,682756
2022-04-07 10:15:00,446.12,446.68,445.77,446.46,1243034
2022-04-07 10:10:00,446.4599,446.7,445.85,446.11,1474022
2022-04-07 10:05:00,447.0,447.75,446.45,446.47,1654806
2022-04-07 10:00:00,446.94,447.09,446.65,447.0,582568
2022-04-07 09:55:00,445.9,447.11,445.84,446.89,1011070
2022-04-07 09:50:00,446.51,446.89,445.76,445.92,1022472
2022-04-07 09:45:00,447.14,447.655,446.44,446.5,1104665
2022-04-07 09:40:00,446.31,447.17,446.02,447.08,1627771
2022-04-07 09:35:00,445.59,446.37,445.29,446.31,1857321
2022-04-07 09:30:00,445.73,445.75,445.43,445.55,102187
2022-04-07 09:25:00,445.845,445.87,445.68,445.75,39774
2022-04-07 09:20:00,445.49,445.85,445.38,445.85,18049
2022-04-07 09:15:00,445.44,445.555,445.4101,445.53,27603
2022-04-07 09:10:00,445.41,445.48,445.31,445.44,61039
2022-04-07 09:05:00,445.98,446.07,445.41,445.42,69744
2022-04-07 09:00:00,445.95,446.02,445.76,445.9001,50407
2022-04-07 08:55:00,446.35,446.46,445.91,445.94,35096
2022-04-07 08:50:00,446.37,446.55,446.3,446.33,17019
2022-04-07 08:45:00,446.55,446.63,446.4,446.4,24371
2022-04-07 08:40:00,446.64,446.64,446.45,446.55,41074
2022-04-07 08:35:00,446.28,446.69,446.19,446.65,18578
2022-04-07 08:30:00,446.4,446.43,446.23,446.43,24050
2022-04-07 08:25:00,446.57,446.68,446.38,446.38,18195
2022-04-07 08:20:00,446.45,446.59,446.21,446.57,21522
2022-04-07 08:15:00,446.72,446.85,445.53,446.48,248164
2022-04-07 08:10:00,446.7896,446.86,446.64,446.77,51237
2022-04-07 08:05:00,448.4801,448.5,444.95,446.79,86230
2022-04-07 08:00:00,447.1,447.35,447.08,447.34,31996
2022-04-07 07:55:00,447.01,447.2,447.01,447.1,26477
2022-04-07 07:50:00,447.21,447.35,447.1,447.12,18524
2022-04-07 07:45:00,446.91,447.28,446.91,447.21,19940
2022-04-07 07:40:00,446.95,447.17,446.95,446.99,2325
2022-04-07 07:35:00,447.17,447.5,446.91,447.1,8924
2022-04-07 07:30:00,447.32,447.37,447.1,447.27,9074
2022-04-07 07:25:00,447.63,447.65,447.27,447.27,30216
2022-04-07 07:20:00,447.85,447.92,447.65,447.68,19943
2022-04-07 07:15:00,447.75,448.22,447.51,447.9,33095
2022-04-07 07:10:00,447.33,448.65,447.31,447.59,57521
2022-04-07 07:05:00,447.54,447.61,447.24,447.27,22914
2022-04-07 07:00:00,447.6,447.66,447.55,447.57,1358
2022-04-07 06:55:00,447.8,447.8,447.71,447.71,16500
2022-04-07 06:50:00,447.66,447.68,447.66,447.68,848
2022-04-07 06:40:00,447.81,447.9,447.81,447.9,453
2022-04-07 06:35:00,447.84,447.84,447.71,447.71,2570
2022-04-07 06:30:00,447.86,447.89,447.85,447.89,1174
2022-04-07 06:25:00,447.9,447.98,447.86,447.92,1394
2022-04-07 06:20:00,447.92,447.99,447.77,447.85,1661
2022-04-07 06:15:00,447.86,447.86,447.85,447.85,1604
2022-04-07 06:10:00,447.9,447.94,447.9,447.94,1305
2022-04-07 06:05:00,447.88,447.96,447.85,447.94,3896
2022-04-07 06:00:00,447.67,447.9,447.67,447.9,3387
2022-04-07 05:55:00,447.57,447.7,447.55,447.7,1165
2022-04-07 05:50:00,447.54,447.65,447.54,447.65,2519
2022-04-07 05:45:00,447.65,447.8,447.65,447.69,13443
2022-04-07 05:40:00,447.41,447.41,447.36,447.36,519
2022-04-07 05:35:00,447.35,447.48,447.35,447.48,1904
2022-04-07 05:30:00,447.27,447.29,447.27,447.27,770
2022-04-07 05:25:00,447.29,447.56,447.25,447.41,2741
2022-04-07 05:20:00,447.24,447.5,447.24,447.39,13093
2022-04-07 05:15:00,447.1,447.11,447.1,447.11,665
2022-04-07 05:10:00,447.3,447.31,447.1,447.1,2327
2022-04-07 05:05:00,447.41,447.41,447.38,447.38,995
2022-04-07 05:00:00,447.29,447.5,447.29,447.5,743
2022-04-07 04:55:00,446.96,447.01,446.96,447.01,532
2022-04-07 04:50:00,446.74,446.88,446.74,446.8,2395
2022-04-07 04:45:00,446.75,446.75,446.75,446.75,189
2022-04-07 04:40:00,446.66,446.66,446.39,446.39,1128
2022-04-07 04:35:00,446.59,446.79,446.51,446.51,1791
2022-04-07 04:30:00,446.51,446.74,446.51,446.72,2360
2022-04-07 04:25:00,446.66,446.66,446.6,446.62,2130
2022-04-07 04:20:00,446.49,446.63,446.19,446.4,10832
2022-04-07 04:15:00,446.7,446.73,446.27,446.36,2793
2022-04-07 04:10:00,446.35,446.65,446.35,446.48,4017
2022-04-07 04:05:00,445.74,446.4,445.61,446.35,10820
2022-04-06 20:00:00,445.41,445.41,445.11,445.2,12730
2022-04-06 19:55:00,445.59,445.59,445.35,445.42,9968
2022-04-06 19:50:00,445.65,445.77,445.65,445.65,6383
2022-04-06 19:45:00,445.73,445.73,445.65,445.7,3989
2022-04-06 19:40:00,446.13,446.13,445.65,445.73,6783
2022-04-06 19:35:00,446.38,446.43,446.05,446.1,7411
2022-04-06 19:30:00,446.41,446.41,446.41,446.41,425
2022-04-06 19:25:00,446.42,446.45,446.42,446.44,2590
2022-04-06 19:20:00,446.38,446.41,446.38,446.38,5902
2022-04-06 19:15:00,446.37,446.45,446.35,446.38,10828
2022-04-06 19:10:00,446.36,446.44,446.32,446.44,1945
2022-04-06 19:05:00,446.6,446.6,446.41,446.41,3043
2022-04-06 19:00:00,446.51,446.5996,446.51,446.54,1493
2022-04-06 18:55:00,446.52,446.52,446.5,446.5,2109
2022-04-06 18:50:00,446.67,446.67,446.61,446.61,925
2022-04-06 18:45:00,446.7,446.7,446.52,446.65,5154
2022-04-06 18:40:00,446.7096,446.72,446.66,446.72,3016
2022-04-06 18:35:00,446.61,446.7096,446.6,446.7096,4745
2022-04-06 18:30:00,446.5,446.5,446.4,446.48,3158
2022-04-06 18:25:00,446.5,446.54,446.48,446.53,4917
2022-04-06 18:20:00,446.58,446.69,446.5,446.5,18700
2022-04-06 18:15:00,446.55,446.58,446.53,446.55,5839
2022-04-06 18:10:00,446.45,446.59,446.44,446.55,24431
2022-04-06 18:05:00,446.27,446.45,446.15,446.43,23885
2022-04-06 18:00:00,446.25,446.25,446.25,446.25,383
2022-04-06 17:55:00,446.29,446.29,446.29,446.29,8464
2022-04-06 17:50:00,446.25,446.29,446.25,446.29,1819
2022-04-06 17:45:00,446.24,446.29,446.24,446.29,7198
2022-04-06 17:40:00,446.24,446.24,446.2,446.2,1051
2022-04-06 17:35:00,446.29,446.29,446.16,446.18,36116
2022-04-06 17:30:00,446.33,446.34,446.31,446.31,4838
2022-04-06 17:25:00,446.33,446.34,446.3,446.31,6351
2022-04-06 17:20:00,446.33,446.33,446.3,446.3,2264
2022-04-06 17:15:00,446.33,446.34,446.3,446.32,6627
2022-04-06 17:10:00,446.52,446.52,446.25,446.3,34629
2022-04-06 17:05:00,446.14,446.25,446.14,446.23,19651
2022-04-06 17:00:00,446.15,446.52,446.14,446.14,41977
2022-04-06 16:55:00,446.34,446.35,446.15,446.15,6893
2022-04-06 16:50:00,446.27,446.34,446.24,446.34,17468
2022-04-06 16:45:00,446.26,446.29,446.19,446.21,22569
2022-04-06 16:40:00,446.41,446.52,446.2,446.25,27015
2022-04-06 16:35:00,446.45,446.5,446.41,446.41,30408
2022-04-06 16:30:00,446.39,446.48,446.37,446.44,220503
2022-04-06 16:25:00,446.46,446.52,446.32,446.37,126534
2022-04-06 16:20:00,446.41,446.46,446.12,446.45,133501
2022-04-06 16:15:00,446.68,446.75,446.42,446.44,371648
2022-04-06 16:10:00,446.47,446.73,446.46,446.68,3731230
2022-04-06 16:05:00,446.58,446.63,446.12,446.48,541100
2022-04-06 16:00:00,446.63,447.7,446.36,446.57,4834866
2022-04-06 15:55:00,447.62,448.0,446.59,446.63,2554373
2022-04-06 15:50:00,446.74,447.9,446.55,447.62,2140926
2022-04-06 15:45:00,446.65,446.96,446.17,446.755,1343129
2022-04-06 15:40:00,445.56,446.75,445.36,446.64,2045982
2022-04-06 15:35:00,445.67,446.19,445.3243,445.55,1933502
2022-04-06 15:30:00,446.35,446.45,445.59,445.68,1323704
2022-04-06 15:25:00,447.14,447.29,446.21,446.34,1335511
