time,open,high,low,close,volume
2020-12-14 20:00:00,365.57,365.64,365.52,365.61,16630
2020-12-14 19:55:00,365.6,365.62,365.55,365.58,2768
2020-12-14 19:50:00,365.4,365.63,365.4,365.63,7587
2020-12-14 19:45:00,365.42,365.42,365.35,365.37,19919
2020-12-14 19:40:00,365.57,365.65,365.41,365.41,5989
2020-12-14 19:35:00,365.4,365.55,365.4,365.55,4925
2020-12-14 19:30:00,365.35,365.43,365.35,365.4,2109
2020-12-14 19:25:00,365.22,365.35,365.21,365.35,1284
2020-12-14 19:20:00,365.36,365.39,365.26,365.26,1285
2020-12-14 19:15:00,365.56,365.56,365.37,365.41,4987
2020-12-14 19:10:00,365.51,365.56,365.49,365.49,5208
2020-12-14 19:05:00,365.45,365.55,365.44,365.51,6653
2020-12-14 19:00:00,365.35,365.44,365.35,365.37,2264
2020-12-14 18:50:00,365.431,365.51,365.1,365.14,13301
2020-12-14 18:45:00,365.39,365.49,365.32,365.38,8177
2020-12-14 18:40:00,365.55,365.61,365.45,365.45,12589
2020-12-14 18:35:00,365.44,365.64,365.43,365.61,11655
2020-12-14 18:30:00,365.4,365.44,365.38,365.4,7584
2020-12-14 18:25:00,365.44,365.5,365.36,365.5,12100
2020-12-14 18:20:00,365.19,365.43,365.19,365.43,27649
2020-12-14 18:15:00,364.95,365.17,364.95,365.17,5242
2020-12-14 18:10:00,365.12,365.12,364.91,364.96,12724
2020-12-14 18:05:00,365.08,365.3,365.08,365.08,68010
2020-12-14 18:00:00,365.08,365.08,365.05,365.07,1259
2020-12-14 17:55:00,364.92,365.12,364.9,365.08,350311
2020-12-14 17:50:00,364.92,364.92,364.9,364.92,9631
2020-12-14 17:45:00,365.01,365.01,364.91,364.91,35641
2020-12-14 17:40:00,365.02,365.08,365.0,365.01,11635
2020-12-14 17:35:00,365.09,365.09,365.08,365.08,306
2020-12-14 17:30:00,364.98,365.09,364.98,365.09,1861
2020-12-14 17:25:00,364.99,365.1,364.95,365.1,16865
2020-12-14 17:20:00,365.08,365.08,365.04,365.04,808
2020-12-14 17:15:00,365.01,365.08,364.99,365.08,5029
2020-12-14 17:10:00,365.09,365.09,365.0,365.01,15413
2020-12-14 17:05:00,365.29,365.29,365.07,365.07,17541
2020-12-14 17:00:00,365.07,365.14,365.06,365.14,7220
2020-12-14 16:55:00,364.91,365.17,364.91,365.08,169474
2020-12-14 16:50:00,365.0,365.0,364.9,364.94,25528
2020-12-14 16:45:00,364.98,365.01,364.96,364.97,6815
2020-12-14 16:40:00,365.1,365.1,364.99,365.01,18020
2020-12-14 16:35:00,365.03,365.17,364.98,365.11,72841
2020-12-14 16:30:00,365.01,365.08,365.01,365.02,16193
2020-12-14 16:25:00,365.1,365.1,364.66,365.0,1026691
2020-12-14 16:20:00,365.01,365.15,364.66,365.05,944640
2020-12-14 16:15:00,365.07,365.15,364.7541,364.99,470888
2020-12-14 16:10:00,365.06,365.21,364.7531,365.06,7677492
2020-12-14 16:05:00,364.58,365.13,364.58,365.05,1069428
2020-12-14 16:00:00,365.515,365.56,364.47,364.61,4872328
2020-12-14 15:55:00,365.3,365.57,364.7,365.515,2717890
2020-12-14 15:50:00,364.9,365.3599,364.77,365.29,2520271
2020-12-14 15:45:00,365.2289,365.32,364.88,364.9,1702688
2020-12-14 15:40:00,365.53,365.7,365.2,365.23,1406032
2020-12-14 15:35:00,366.25,366.27,365.32,365.53,1310012
2020-12-14 15:30:00,366.51,366.7,366.24,366.255,780961
2020-12-14 15:25:00,366.32,366.51,366.265,366.505,378672
2020-12-14 15:20:00,366.42,366.54,366.2101,366.315,409762
2020-12-14 15:15:00,366.35,366.61,366.34,366.445,407551
2020-12-14 15:10:00,366.44,366.53,366.16,366.34,459450
2020-12-14 15:05:00,366.63,366.69,366.36,366.45,986385
2020-12-14 15:00:00,366.6589,366.8,366.58,366.6462,292569
2020-12-14 14:55:00,366.325,366.68,366.15,366.6528,966452
2020-12-14 14:50:00,366.26,366.33,366.02,366.31,591998
2020-12-14 14:45:00,365.84,366.29,365.836,366.27,787072
2020-12-14 14:40:00,366.03,366.145,365.68,365.85,422324
2020-12-14 14:35:00,366.525,366.57,365.94,366.02,669663
2020-12-14 14:30:00,366.61,366.65,366.41,366.525,293958
2020-12-14 14:25:00,366.71,366.73,366.46,366.6024,194872
2020-12-14 14:20:00,366.5468,366.76,366.32,366.716,318861
2020-12-14 14:15:00,366.82,366.87,366.46,366.555,265142
2020-12-14 14:10:00,366.645,366.92,366.63,366.8199,243677
2020-12-14 14:05:00,366.87,367.05,366.54,366.64,373106
2020-12-14 14:00:00,366.961,367.16,366.73,366.84,768399
2020-12-14 13:55:00,366.64,367.01,366.64,366.97,442805
2020-12-14 13:50:00,366.9,366.9,366.45,366.64,608801
2020-12-14 13:45:00,366.98,367.1,366.9,366.9062,153635
2020-12-14 13:40:00,366.98,367.09,366.88,366.97,324328
2020-12-14 13:35:00,366.62,367.03,366.57,366.98,234636
2020-12-14 13:30:00,366.71,366.95,366.58,366.615,493891
2020-12-14 13:25:00,366.83,366.98,366.69,366.6901,509293
2020-12-14 13:20:00,366.69,366.84,366.61,366.83,216787
2020-12-14 13:15:00,366.37,366.87,366.3,366.7,663002
2020-12-14 13:10:00,366.86,366.89,366.33,366.37,506940
2020-12-14 13:05:00,366.88,367.1999,366.84,366.87,439931
