time,open,high,low,close,volume
2022-06-21 17:25:00,375.17,375.17,374.97,374.97,16254
2022-06-21 17:20:00,374.98,375.2,374.98,375.2,11483
2022-06-21 17:15:00,375.03,375.07,374.98,375.06,6709
2022-06-21 17:10:00,375.07,375.07,375.02,375.0301,3992
2022-06-21 17:05:00,375.25,375.25,375.03,375.07,57987
2022-06-21 17:00:00,375.2,375.2,375.07,375.07,582383
2022-06-21 16:55:00,375.25,375.27,375.07,375.2,24873
2022-06-21 16:50:00,375.19,375.27,375.17,375.25,99683
2022-06-21 16:45:00,375.17,375.25,375.07,375.17,31044
2022-06-21 16:40:00,375.19,375.3,374.93,375.2,297804
2022-06-21 16:35:00,375.13,375.23,375.11,375.2,53807
2022-06-21 16:30:00,375.15,375.16,375.07,375.11,83793
2022-06-21 16:25:00,375.04,375.25,374.96,375.16,778247
2022-06-21 16:20:00,374.91,375.09,374.91,375.04,73507
2022-06-21 16:15:00,374.83,375.06,374.75,374.91,515310
2022-06-21 16:10:00,374.78,375.07,374.74,374.83,2553151
2022-06-21 16:05:00,375.05,375.07,374.0,374.78,767071
2022-06-21 16:00:00,375.65,375.66,374.67,375.0699,5309489
2022-06-21 15:55:00,375.65,376.1,375.45,375.64,2542826
2022-06-21 15:50:00,375.66,375.73,375.46,375.64,1292829
2022-06-21 15:45:00,375.64,375.785,375.35,375.65,1257074
2022-06-21 15:40:00,376.03,376.03,375.5,375.64,1098173
2022-06-21 15:35:00,375.97,376.17,375.7701,376.0101,1061214
2022-06-21 15:30:00,376.19,376.2,375.7,375.97,802935
2022-06-21 15:25:00,376.03,376.37,375.9,376.1999,762681
2022-06-21 15:20:00,376.31,376.42,375.97,376.03,878033
2022-06-21 15:15:00,376.282,376.525,376.16,376.305,770089
2022-06-21 15:10:00,376.29,376.37,376.05,376.28,465153
2022-06-21 15:05:00,376.1,376.48,375.9539,376.27,917586
2022-06-21 15:00:00,376.02,376.19,375.8908,376.0817,890080
2022-06-21 14:55:00,375.15,376.05,375.13,376.0109,851231
2022-06-21 14:50:00,375.44,375.49,375.05,375.16,482919
2022-06-21 14:45:00,374.86,375.58,374.72,375.45,743651
2022-06-21 14:40:00,375.46,375.53,374.69,374.87,579573
2022-06-21 14:35:00,375.29,375.47,375.1,375.4652,528440
2022-06-21 14:30:00,375.01,375.34,374.94,375.28,2573695
2022-06-21 14:25:00,375.11,375.32,374.851,375.0,333912
2022-06-21 14:20:00,374.92,375.33,374.84,375.12,436807
2022-06-21 14:15:00,375.1,375.4,374.88,374.91,564558
2022-06-21 14:10:00,374.73,375.15,374.65,375.08,508743
2022-06-21 14:05:00,374.85,374.88,374.52,374.74,544762
2022-06-21 14:00:00,374.97,375.06,374.735,374.835,405858
2022-06-21 13:55:00,375.2699,375.37,374.99,374.99,364141
2022-06-21 13:50:00,375.37,375.38,375.03,375.31,292662
2022-06-21 13:45:00,375.22,375.37,374.84,375.35,532326
2022-06-21 13:40:00,375.61,375.6471,375.2101,375.22,569396
