time,open,high,low,close,volume
2022-03-09 20:00:00,427.27,427.33,427.16,427.24,19227
2022-03-09 19:55:00,427.24,427.36,427.2,427.32,5509
2022-03-09 19:50:00,427.41,427.41,427.25,427.25,5041
2022-03-09 19:45:00,427.6,427.62,427.41,427.41,2634
2022-03-09 19:40:00,427.52,427.65,427.45,427.57,3351
2022-03-09 19:35:00,427.4,427.61,427.16,427.52,12001
2022-03-09 19:30:00,427.35,427.46,427.3,427.41,6121
2022-03-09 19:25:00,427.04,427.41,427.04,427.4,10775
2022-03-09 19:20:00,426.96,427.02,426.8,427.0,4788
2022-03-09 19:15:00,427.09,427.17,426.99,426.99,3695
2022-03-09 19:10:00,427.11,427.15,426.91,426.91,27426
2022-03-09 19:05:00,427.3,427.49,426.99,427.18,10426
2022-03-09 19:00:00,427.19,427.32,427.19,427.24,8238
2022-03-09 18:55:00,427.03,427.15,426.91,427.15,6033
2022-03-09 18:50:00,427.14,427.18,427.04,427.04,8761
2022-03-09 18:45:00,427.11,427.18,427.0,427.1,11724
2022-03-09 18:40:00,427.2,427.2,426.96,427.18,11640
2022-03-09 18:35:00,427.14,427.2,427.14,427.2,27480
2022-03-09 18:30:00,427.0,427.1,426.91,427.1,15334
2022-03-09 18:25:00,427.21,427.35,426.95,426.95,25630
2022-03-09 18:20:00,427.58,427.58,427.24,427.24,10197
2022-03-09 18:15:00,427.53,427.87,427.53,427.79,14530
2022-03-09 18:10:00,427.29,427.54,427.21,427.49,34987
2022-03-09 18:05:00,427.65,427.66,427.08,427.31,64441
2022-03-09 18:00:00,427.61,427.67,427.46,427.51,16828
2022-03-09 17:55:00,427.58,427.62,427.57,427.62,972
2022-03-09 17:50:00,427.6,427.63,427.57,427.63,4329
2022-03-09 17:45:00,427.57,427.57,427.57,427.57,136
2022-03-09 17:40:00,427.63,427.66,427.58,427.66,1442
2022-03-09 17:35:00,427.6,427.6,427.6,427.6,390
2022-03-09 17:30:00,427.68,427.69,427.6,427.67,11132
2022-03-09 17:25:00,427.6,427.68,427.58,427.68,11877
2022-03-09 17:20:00,427.56,427.7,427.5,427.52,18792
